file,label
spc_05761.npy,0
spc_05762.npy,0
spc_05763.npy,0
spc_05764.npy,0
spc_05766.npy,0
spc_05768.npy,0
spc_05769.npy,0
spc_05772.npy,0
spc_05773.npy,0
spc_05776.npy,0
spc_05777.npy,0
spc_05778.npy,0
spc_05779.npy,1
spc_05780.npy,0
spc_05781.npy,0
spc_05782.npy,1
spc_05785.npy,1
spc_05786.npy,0
spc_05787.npy,1
spc_05788.npy,0
spc_05790.npy,0
spc_05791.npy,0
spc_05794.npy,0
spc_05796.npy,1
spc_05798.npy,0
spc_05801.npy,1
spc_05802.npy,0
spc_05803.npy,0
spc_05804.npy,0
spc_05805.npy,0
spc_05807.npy,0
spc_05809.npy,0
spc_05811.npy,0
spc_05814.npy,0
spc_05815.npy,0
spc_05817.npy,0
spc_05818.npy,1
spc_05820.npy,1
spc_05821.npy,0
spc_05823.npy,0
spc_05824.npy,0
spc_05827.npy,0
spc_05828.npy,0
spc_05831.npy,0
spc_05833.npy,0
spc_05834.npy,1
spc_05836.npy,0
spc_05837.npy,0
spc_05838.npy,0
spc_05839.npy,0
spc_05840.npy,0
spc_05842.npy,1
spc_05843.npy,0
spc_05846.npy,0
spc_05848.npy,0
spc_05849.npy,0
spc_05850.npy,1
spc_05851.npy,0
spc_05853.npy,0
spc_05854.npy,1
spc_05856.npy,1
spc_05859.npy,0
spc_05860.npy,0
spc_05862.npy,0
spc_05863.npy,0
spc_05865.npy,0
spc_05866.npy,0
spc_05867.npy,0
spc_05868.npy,1
spc_05869.npy,1
spc_05872.npy,1
spc_05873.npy,0
spc_05874.npy,0
spc_05876.npy,1
spc_05877.npy,0
spc_05879.npy,0
spc_05880.npy,1
spc_05881.npy,0
spc_05882.npy,0
spc_05884.npy,0
spc_05885.npy,0
spc_05886.npy,1
spc_05887.npy,0
spc_05888.npy,0
spc_05889.npy,0
spc_05890.npy,0
spc_05892.npy,0
spc_05893.npy,0
spc_05894.npy,0
spc_05895.npy,0
spc_05897.npy,0
spc_05899.npy,0
spc_05901.npy,1
spc_05902.npy,0
spc_05903.npy,0
spc_05904.npy,1
spc_05906.npy,0
spc_05907.npy,1
spc_05909.npy,0
spc_05910.npy,0
spc_05911.npy,0
spc_05912.npy,0
spc_05913.npy,0
spc_05914.npy,1
spc_05915.npy,1
spc_05918.npy,0
spc_05919.npy,0
spc_05921.npy,1
spc_05922.npy,1
spc_05924.npy,0
spc_05926.npy,0
spc_05928.npy,1
spc_05929.npy,0
spc_05931.npy,0
spc_05932.npy,0
spc_05936.npy,0
spc_05938.npy,0
spc_05939.npy,1
spc_05940.npy,0
spc_05941.npy,0
spc_05942.npy,0
spc_05944.npy,0
spc_05946.npy,0
spc_05947.npy,0
spc_05949.npy,0
spc_05951.npy,0
spc_05953.npy,1
spc_05955.npy,0
spc_05957.npy,0
spc_05959.npy,0
spc_05968.npy,1
spc_05969.npy,0
spc_05972.npy,1
spc_05974.npy,0
spc_05975.npy,1
spc_05976.npy,1
spc_05977.npy,0
spc_05979.npy,0
spc_05980.npy,0
spc_05981.npy,0
spc_05983.npy,0
spc_05988.npy,1
spc_05989.npy,0
spc_05990.npy,0
spc_05991.npy,0
spc_05993.npy,0
spc_05994.npy,0
spc_05995.npy,0
spc_05998.npy,1
spc_05999.npy,0
spc_06000.npy,0
spc_06003.npy,1
spc_06004.npy,0
spc_06005.npy,1
spc_06006.npy,1
spc_06007.npy,1
spc_06008.npy,0
spc_06009.npy,0
spc_06010.npy,1
spc_06011.npy,1
spc_06012.npy,0
spc_06013.npy,0
spc_06015.npy,0
spc_06016.npy,0
spc_06018.npy,0
spc_06020.npy,0
spc_06021.npy,0
spc_06023.npy,0
spc_06024.npy,0
spc_06028.npy,1
spc_06029.npy,0
spc_06030.npy,0
spc_06031.npy,1
spc_06032.npy,1
spc_06033.npy,0
spc_06036.npy,0
spc_06037.npy,1
spc_06039.npy,0
spc_06040.npy,0
spc_06041.npy,1
spc_06043.npy,0
spc_06044.npy,0
spc_06046.npy,0
spc_06048.npy,0
spc_06049.npy,1
spc_06050.npy,0
spc_06052.npy,0
spc_06055.npy,0
spc_06056.npy,1
spc_06057.npy,1
spc_06058.npy,1
spc_06059.npy,0
spc_06060.npy,1
spc_06061.npy,0
spc_06062.npy,0
spc_06063.npy,0
spc_06065.npy,0
spc_06066.npy,0
spc_06068.npy,0
spc_06069.npy,0
spc_06070.npy,0
spc_06071.npy,1
spc_06072.npy,0
spc_06073.npy,1
spc_06074.npy,0
spc_06075.npy,0
spc_06077.npy,0
spc_06078.npy,1
spc_06080.npy,0
spc_06081.npy,1
spc_06083.npy,1
spc_06084.npy,0
spc_06085.npy,1
spc_06086.npy,0
spc_06087.npy,0
spc_06088.npy,0
spc_06089.npy,0
spc_06090.npy,1
spc_06091.npy,0
spc_06093.npy,0
spc_06094.npy,1
spc_06095.npy,0
spc_06099.npy,0
spc_06100.npy,0
spc_06101.npy,0
spc_06102.npy,0
spc_06104.npy,0
spc_06105.npy,1
spc_06107.npy,1
spc_06108.npy,0
spc_06110.npy,0
spc_06113.npy,0
spc_06115.npy,1
spc_06116.npy,0
spc_06119.npy,0
spc_06121.npy,1
spc_06122.npy,0
spc_06124.npy,1
spc_06125.npy,0
spc_06126.npy,1
spc_06128.npy,0
spc_06129.npy,0
spc_06130.npy,0
spc_06134.npy,1
spc_06136.npy,0
spc_06137.npy,0
spc_06139.npy,0
spc_06144.npy,0
spc_06145.npy,0
spc_06146.npy,0
spc_06147.npy,1
spc_06148.npy,1
spc_06149.npy,1
spc_06150.npy,0
spc_06151.npy,1
spc_06152.npy,0
spc_06155.npy,0
spc_06156.npy,0
spc_06157.npy,1
spc_06158.npy,0
spc_06159.npy,1
spc_06162.npy,0
spc_06163.npy,0
spc_06164.npy,0
spc_06167.npy,1
spc_06168.npy,0
spc_06172.npy,0
spc_06173.npy,0
spc_06175.npy,0
spc_06177.npy,0
spc_06180.npy,0
spc_06181.npy,0
spc_06183.npy,0
spc_06184.npy,0
spc_06185.npy,0
spc_06186.npy,0
spc_06191.npy,0
spc_06192.npy,1
spc_06193.npy,1
spc_06194.npy,0
spc_06195.npy,1
spc_06196.npy,0
spc_06197.npy,0
spc_06198.npy,1
spc_06199.npy,0
spc_06200.npy,1
spc_06202.npy,1
spc_06204.npy,0
spc_06205.npy,0
spc_06206.npy,1
spc_06207.npy,0
spc_06208.npy,0
spc_06209.npy,0
spc_06210.npy,0
spc_06211.npy,1
spc_06212.npy,0
spc_06213.npy,1
spc_06214.npy,0
spc_06215.npy,0
spc_06218.npy,1
spc_06219.npy,0
spc_06220.npy,1
spc_06222.npy,1
spc_06223.npy,1
spc_06224.npy,0
spc_06225.npy,0
spc_06226.npy,0
spc_06227.npy,0
spc_06228.npy,1
spc_06229.npy,0
spc_06230.npy,0
spc_06231.npy,0
spc_06232.npy,0
spc_06234.npy,0
spc_06235.npy,0
spc_06236.npy,0
spc_06237.npy,0
spc_06238.npy,1
spc_06240.npy,1
spc_06241.npy,0
spc_06244.npy,0
spc_06245.npy,1
spc_06246.npy,0
spc_06247.npy,1
spc_06248.npy,1
spc_06249.npy,1
spc_06251.npy,0
spc_06252.npy,0
spc_06253.npy,0
spc_06254.npy,0
spc_06255.npy,0
spc_06256.npy,0
spc_06257.npy,1
spc_06258.npy,0
spc_06261.npy,1
spc_06263.npy,0
spc_06264.npy,0
spc_06265.npy,0
spc_06266.npy,0
spc_06268.npy,1
spc_06269.npy,0
spc_06271.npy,0
spc_06273.npy,0
spc_06274.npy,0
spc_06275.npy,0
spc_06276.npy,0
spc_06277.npy,0
spc_06278.npy,0
spc_06280.npy,0
spc_06281.npy,1
spc_06282.npy,0
spc_06283.npy,0
spc_06284.npy,1
spc_06285.npy,1
spc_06287.npy,0
spc_06288.npy,1
spc_06289.npy,0
spc_06292.npy,0
spc_06293.npy,0
spc_06294.npy,1
spc_06295.npy,1
spc_06296.npy,1
spc_06297.npy,1
spc_06298.npy,0
spc_06301.npy,1
spc_06302.npy,0
spc_06304.npy,0
spc_06305.npy,0
spc_06306.npy,0
spc_06308.npy,1
spc_06310.npy,1
spc_06313.npy,0
spc_06314.npy,0
spc_06315.npy,0
spc_06317.npy,0
spc_06318.npy,1
spc_06319.npy,0
spc_06320.npy,1
spc_06321.npy,0
spc_06322.npy,0
spc_06323.npy,1
spc_06324.npy,0
spc_06325.npy,0
spc_06326.npy,0
spc_06327.npy,1
spc_06329.npy,0
spc_06330.npy,0
spc_06331.npy,0
spc_06334.npy,0
spc_06335.npy,0
spc_06336.npy,0
spc_06337.npy,0
spc_06338.npy,1
spc_06339.npy,0
spc_06340.npy,0
spc_06341.npy,0
spc_06342.npy,0
spc_06344.npy,1
spc_06345.npy,1
spc_06348.npy,0
spc_06350.npy,0
spc_06351.npy,1
spc_06352.npy,1
spc_06353.npy,1
spc_06356.npy,1
spc_06358.npy,0
spc_06359.npy,0
spc_06360.npy,0
spc_06362.npy,1
spc_06363.npy,0
spc_06364.npy,1
spc_06365.npy,0
spc_06366.npy,1
spc_06368.npy,0
spc_06369.npy,0
spc_06370.npy,0
spc_06372.npy,0
spc_06375.npy,1
spc_06376.npy,1
spc_06380.npy,0
spc_06381.npy,0
spc_06382.npy,0
spc_06383.npy,0
spc_06384.npy,0
spc_06385.npy,0
spc_06386.npy,0
spc_06388.npy,1
spc_06389.npy,0
spc_06390.npy,1
spc_06391.npy,0
spc_06392.npy,1
spc_06395.npy,0
spc_06396.npy,0
spc_06399.npy,0
spc_06400.npy,0
spc_06402.npy,0
spc_06403.npy,0
spc_06405.npy,0
spc_06408.npy,0
spc_06409.npy,1
spc_06410.npy,0
spc_06412.npy,0
spc_06413.npy,0
spc_06414.npy,1
spc_06416.npy,0
spc_06417.npy,1
spc_06419.npy,0
spc_06420.npy,0
spc_06421.npy,0
spc_06422.npy,0
spc_06424.npy,0
spc_06427.npy,0
spc_06428.npy,0
spc_06430.npy,0
spc_06431.npy,1
spc_06432.npy,0
spc_06433.npy,0
spc_06434.npy,0
spc_06436.npy,1
spc_06437.npy,1
spc_06439.npy,0
spc_06441.npy,0
spc_06442.npy,0
spc_06444.npy,1
spc_06445.npy,0
spc_06446.npy,0
spc_06447.npy,0
spc_06450.npy,0
spc_06451.npy,1
spc_06454.npy,0
spc_06455.npy,0
spc_06456.npy,0
spc_06458.npy,0
spc_06459.npy,1
spc_06460.npy,0
spc_06461.npy,0
spc_06462.npy,0
spc_06466.npy,1
spc_06467.npy,0
spc_06469.npy,1
spc_06470.npy,1
spc_06471.npy,0
spc_06472.npy,0
spc_06474.npy,1
spc_06475.npy,0
spc_06476.npy,1
spc_06477.npy,0
spc_06478.npy,0
spc_06480.npy,1
spc_06483.npy,0
spc_06484.npy,0
spc_06486.npy,1
spc_06487.npy,1
spc_06489.npy,0
spc_06490.npy,1
spc_06492.npy,0
spc_06493.npy,0
spc_06494.npy,1
spc_06496.npy,1
spc_06497.npy,0
spc_06498.npy,0
spc_06499.npy,0
spc_06502.npy,0
spc_06503.npy,0
spc_06504.npy,0
spc_06506.npy,0
spc_06508.npy,0
spc_06512.npy,0
spc_06513.npy,1
spc_06514.npy,0
spc_06516.npy,0
spc_06518.npy,0
spc_06521.npy,0
spc_06522.npy,0
spc_06523.npy,0
spc_06524.npy,1
spc_06525.npy,0
spc_06526.npy,0
spc_06530.npy,0
spc_06531.npy,1
spc_06532.npy,1
spc_06534.npy,1
spc_06536.npy,0
spc_06537.npy,0
spc_06538.npy,0
spc_06539.npy,0
spc_06542.npy,1
spc_06543.npy,0
spc_06544.npy,1
spc_06545.npy,1
spc_06546.npy,0
spc_06550.npy,0
spc_06551.npy,0
spc_06552.npy,0
spc_06553.npy,0
spc_06554.npy,1
spc_06555.npy,0
spc_06556.npy,0
spc_06558.npy,0
spc_06559.npy,0
spc_06560.npy,1
spc_06562.npy,1
spc_06563.npy,0
spc_06564.npy,0
spc_06567.npy,0
spc_06568.npy,0
spc_06569.npy,1
spc_06570.npy,0
spc_06571.npy,1
spc_06572.npy,1
spc_06573.npy,1
spc_06574.npy,1
spc_06576.npy,0
spc_06577.npy,1
spc_06580.npy,1
spc_06581.npy,0
spc_06582.npy,0
spc_06583.npy,0
spc_06584.npy,0
spc_06585.npy,0
spc_06586.npy,1
spc_06588.npy,1
spc_06589.npy,0
spc_06590.npy,0
spc_06591.npy,0
spc_06592.npy,0
spc_06594.npy,1
spc_06595.npy,1
spc_06596.npy,1
spc_06597.npy,0
spc_06598.npy,1
spc_06599.npy,0
spc_06601.npy,0
spc_06602.npy,0
spc_06603.npy,1
spc_06604.npy,0
spc_06605.npy,1
spc_06607.npy,0
spc_06608.npy,1
spc_06609.npy,1
spc_06610.npy,0
spc_06611.npy,0
spc_06612.npy,1
spc_06613.npy,0
spc_06614.npy,0
spc_06615.npy,1
spc_06617.npy,1
spc_06618.npy,0
spc_06619.npy,0
spc_06622.npy,0
spc_06625.npy,0
spc_06626.npy,0
spc_06627.npy,0
spc_06628.npy,1
spc_06629.npy,1
spc_06631.npy,0
spc_06632.npy,0
spc_06636.npy,0
spc_06637.npy,0
spc_06638.npy,1
spc_06640.npy,0
spc_06642.npy,0
spc_06643.npy,0
spc_06644.npy,0
spc_06645.npy,0
spc_06646.npy,0
spc_06648.npy,1
spc_06649.npy,1
spc_06650.npy,1
spc_06651.npy,0
spc_06654.npy,0
spc_06656.npy,0
spc_06660.npy,0
spc_06662.npy,0
spc_06663.npy,0
spc_06664.npy,0
spc_06666.npy,1
spc_06669.npy,1
spc_06672.npy,1
spc_06673.npy,1
spc_06676.npy,1
spc_06677.npy,1
spc_06678.npy,1
spc_06679.npy,1
spc_06680.npy,0
spc_06682.npy,0
spc_06683.npy,0
spc_06685.npy,0
spc_06686.npy,1
spc_06687.npy,0
spc_06688.npy,0
spc_06689.npy,0
spc_06691.npy,1
spc_06692.npy,0
spc_06693.npy,1
spc_06696.npy,0
spc_06697.npy,0
spc_06698.npy,0
spc_06699.npy,0
spc_06700.npy,1
spc_06702.npy,0
spc_06703.npy,0
spc_06704.npy,0
spc_06705.npy,1
spc_06707.npy,0
spc_06708.npy,0
spc_06709.npy,0
spc_06710.npy,0
spc_06712.npy,1
spc_06713.npy,0
spc_06715.npy,1
spc_06716.npy,0
spc_06718.npy,1
spc_06719.npy,0
spc_06720.npy,0
spc_06721.npy,1
spc_06722.npy,1
spc_06723.npy,0
spc_06727.npy,1
spc_06728.npy,1
spc_06731.npy,1
spc_06732.npy,0
spc_06733.npy,1
spc_06734.npy,0
spc_06735.npy,0
spc_06736.npy,0
spc_06738.npy,1
spc_06739.npy,0
spc_06740.npy,0
spc_06741.npy,1
spc_06742.npy,1
spc_06743.npy,0
spc_06746.npy,0
spc_06748.npy,0
spc_06749.npy,0
spc_06750.npy,0
spc_06751.npy,1
spc_06752.npy,1
spc_06754.npy,0
spc_06755.npy,1
spc_06758.npy,1
spc_06760.npy,0
spc_06761.npy,1
spc_06763.npy,0
spc_06764.npy,0
spc_06766.npy,0
spc_06772.npy,1
spc_06773.npy,0
spc_06774.npy,0
spc_06775.npy,1
spc_06776.npy,0
spc_06778.npy,1
spc_06779.npy,0
spc_06780.npy,0
spc_06781.npy,1
spc_06783.npy,0
spc_06784.npy,0
spc_06785.npy,0
spc_06787.npy,0
spc_06793.npy,0
spc_06795.npy,1
spc_06796.npy,0
spc_06797.npy,0
spc_06798.npy,1
spc_06799.npy,0
spc_06800.npy,0
spc_06801.npy,1
spc_06802.npy,1
spc_06803.npy,0
spc_06805.npy,1
spc_06807.npy,0
spc_06808.npy,0
spc_06810.npy,0
spc_06811.npy,0
spc_06812.npy,0
spc_06813.npy,1
spc_06815.npy,0
spc_06816.npy,0
spc_06818.npy,0
spc_06821.npy,0
spc_06822.npy,0
spc_06824.npy,0
spc_06825.npy,0
spc_06826.npy,0
spc_06829.npy,0
spc_06830.npy,0
spc_06831.npy,0
spc_06832.npy,0
spc_06833.npy,0
spc_06835.npy,0
spc_06837.npy,0
spc_06839.npy,0
spc_06841.npy,0
spc_06844.npy,0
spc_06845.npy,0
spc_06846.npy,0
spc_06848.npy,1
spc_06850.npy,0
spc_06851.npy,0
spc_06852.npy,1
spc_06854.npy,0
spc_06855.npy,0
spc_06856.npy,0
spc_06857.npy,1
spc_06859.npy,0
spc_06860.npy,1
spc_06862.npy,1
spc_06863.npy,0
spc_06864.npy,1
spc_06865.npy,0
spc_06866.npy,0
spc_06867.npy,0
spc_06873.npy,0
spc_06874.npy,0
spc_06875.npy,1
spc_06877.npy,0
spc_06879.npy,1
spc_06880.npy,0
spc_06881.npy,0
spc_06882.npy,0
spc_06883.npy,0
spc_06884.npy,0
spc_06885.npy,1
spc_06886.npy,1
spc_06887.npy,1
spc_06890.npy,0
spc_06891.npy,0
spc_06893.npy,0
spc_06894.npy,0
spc_06895.npy,1
spc_06900.npy,0
spc_06902.npy,0
spc_06903.npy,0
spc_06904.npy,0
spc_06905.npy,1
spc_06906.npy,1
spc_06907.npy,0
spc_06909.npy,1
spc_06912.npy,0
spc_06913.npy,0
spc_06914.npy,1
spc_06916.npy,0
spc_06917.npy,0
spc_06918.npy,0
spc_06919.npy,0
spc_06921.npy,0
spc_06922.npy,0
spc_06923.npy,0
spc_06925.npy,1
spc_06927.npy,1
spc_06928.npy,1
spc_06929.npy,1
spc_06930.npy,0
spc_06931.npy,0
spc_06932.npy,0
spc_06933.npy,1
spc_06936.npy,0
spc_06937.npy,1
spc_06939.npy,0
spc_06942.npy,0
spc_06944.npy,0
spc_06945.npy,0
spc_06946.npy,0
spc_06948.npy,0
spc_06949.npy,0
spc_06951.npy,0
spc_06953.npy,0
spc_06954.npy,1
spc_06955.npy,0
spc_06956.npy,0
spc_06959.npy,0
spc_06960.npy,1
spc_06962.npy,0
spc_06963.npy,0
spc_06964.npy,0
spc_06965.npy,1
spc_06967.npy,0
spc_06969.npy,1
spc_06971.npy,0
spc_06972.npy,1
spc_06973.npy,0
spc_06978.npy,0
spc_06980.npy,0
spc_06981.npy,1
spc_06982.npy,0
spc_06983.npy,0
spc_06984.npy,1
spc_06985.npy,1
spc_06986.npy,0
spc_06987.npy,1
spc_06990.npy,0
spc_06993.npy,1
spc_06994.npy,0
spc_06995.npy,0
spc_06996.npy,0
spc_07000.npy,1
spc_07001.npy,0
spc_07003.npy,1
spc_07004.npy,0
spc_07005.npy,0
spc_07006.npy,1
spc_07007.npy,1
spc_07008.npy,0
spc_07010.npy,1
spc_07011.npy,1
spc_07013.npy,0
spc_07014.npy,1
spc_07015.npy,0
spc_07018.npy,0
spc_07019.npy,1
spc_07020.npy,1
spc_07022.npy,0
spc_07024.npy,0
spc_07025.npy,0
spc_07027.npy,0
spc_07030.npy,1
spc_07031.npy,0
spc_07032.npy,1
spc_07034.npy,0
spc_07035.npy,0
spc_07037.npy,0
spc_07038.npy,0
spc_07041.npy,1
spc_07042.npy,0
spc_07044.npy,1
spc_07045.npy,1
spc_07046.npy,0
spc_07047.npy,0
spc_07048.npy,0
spc_07049.npy,0
spc_07051.npy,0
spc_07052.npy,0
spc_07053.npy,1
spc_07056.npy,0
spc_07058.npy,0
spc_07059.npy,0
spc_07060.npy,0
spc_07061.npy,0
spc_07062.npy,0
spc_07063.npy,1
spc_07064.npy,0
spc_07065.npy,1
spc_07066.npy,0
spc_07067.npy,1
spc_07068.npy,0
spc_07069.npy,1
spc_07070.npy,0
spc_07071.npy,0
spc_07072.npy,0
spc_07074.npy,1
spc_07079.npy,1
spc_07081.npy,0
spc_07082.npy,0
spc_07084.npy,1
spc_07085.npy,0
spc_07086.npy,1
spc_07087.npy,1
spc_07089.npy,0
spc_07090.npy,0
spc_07092.npy,1
spc_07093.npy,1
spc_07094.npy,0
spc_07096.npy,0
spc_07098.npy,0
spc_07099.npy,1
spc_07100.npy,1
spc_07101.npy,0
spc_07102.npy,0
spc_07103.npy,0
spc_07104.npy,1
spc_07105.npy,1
spc_07106.npy,0
spc_07108.npy,0
spc_07110.npy,0
spc_07111.npy,1
spc_07112.npy,0
spc_07113.npy,0
spc_07114.npy,0
spc_07115.npy,1
spc_07117.npy,1
spc_07119.npy,0
spc_07120.npy,1
spc_07121.npy,0
spc_07122.npy,0
spc_07123.npy,1
spc_07125.npy,0
spc_07126.npy,0
spc_07128.npy,1
spc_07129.npy,1
spc_07130.npy,0
spc_07131.npy,0
spc_07132.npy,0
spc_07133.npy,0
spc_07134.npy,1
spc_07135.npy,1
spc_07136.npy,0
spc_07137.npy,0
spc_07138.npy,1
spc_07142.npy,1
spc_07143.npy,1
spc_07145.npy,0
spc_07146.npy,0
spc_07147.npy,0
spc_07148.npy,0
spc_07150.npy,0
spc_07151.npy,1
spc_07152.npy,0
spc_07153.npy,1
spc_07155.npy,0
spc_07156.npy,1
spc_07159.npy,1
spc_07160.npy,1
spc_07163.npy,1
spc_07164.npy,0
spc_07166.npy,1
spc_07167.npy,1
spc_07169.npy,1
spc_07170.npy,1
spc_07173.npy,0
spc_07175.npy,0
spc_07176.npy,1
spc_07179.npy,1
spc_07180.npy,1
spc_07181.npy,0
spc_07182.npy,1
spc_07184.npy,1
spc_07185.npy,0
spc_07186.npy,1
spc_07188.npy,1
spc_07189.npy,1
spc_07190.npy,0
spc_07192.npy,0
spc_07194.npy,0
spc_07195.npy,0
spc_07196.npy,1
spc_07197.npy,0
spc_07198.npy,0
spc_07201.npy,0
spc_07202.npy,0
spc_07206.npy,1
spc_07207.npy,0
spc_07208.npy,0
spc_07209.npy,0
spc_07210.npy,0
spc_07211.npy,0
spc_07212.npy,0
spc_07214.npy,0
spc_07215.npy,0
spc_07216.npy,0
spc_07217.npy,0
spc_07223.npy,0
spc_07224.npy,0
spc_07225.npy,1
spc_07226.npy,1
spc_07227.npy,1
spc_07228.npy,0
spc_07230.npy,0
spc_07231.npy,1
spc_07232.npy,1
spc_07233.npy,0
spc_07234.npy,0
spc_07235.npy,0
spc_07237.npy,0
spc_07238.npy,0
spc_07240.npy,1
spc_07241.npy,1
spc_07242.npy,1
spc_07243.npy,1
spc_07248.npy,1
spc_07251.npy,0
spc_07252.npy,0
spc_07253.npy,1
spc_07254.npy,1
spc_07256.npy,0
spc_07257.npy,1
spc_07260.npy,0
spc_07264.npy,0
spc_07265.npy,0
spc_07266.npy,1
spc_07268.npy,1
spc_07269.npy,0
spc_07270.npy,0
spc_07271.npy,1
spc_07272.npy,1
spc_07274.npy,0
spc_07275.npy,0
spc_07276.npy,1
spc_07277.npy,0
spc_07278.npy,0
spc_07279.npy,0
spc_07280.npy,0
spc_07286.npy,0
spc_07287.npy,0
spc_07288.npy,0
spc_07289.npy,0
spc_07290.npy,0
spc_07291.npy,0
spc_07292.npy,0
spc_07295.npy,1
spc_07297.npy,1
spc_07300.npy,1
spc_07301.npy,0
spc_07302.npy,0
spc_07304.npy,0
spc_07305.npy,0
spc_07308.npy,0
spc_07309.npy,0
spc_07310.npy,0
spc_07311.npy,0
spc_07312.npy,1
spc_07313.npy,1
spc_07314.npy,0
spc_07315.npy,1
spc_07317.npy,0
spc_07318.npy,0
spc_07319.npy,0
spc_07320.npy,1
spc_07321.npy,1
spc_07322.npy,0
spc_07323.npy,0
spc_07324.npy,0
spc_07325.npy,0
spc_07327.npy,0
spc_07328.npy,0
spc_07329.npy,0
spc_07330.npy,0
spc_07332.npy,1
spc_07333.npy,1
spc_07334.npy,0
spc_07335.npy,0
spc_07336.npy,0
spc_07337.npy,0
spc_07340.npy,1
spc_07341.npy,1
spc_07343.npy,0
spc_07344.npy,1
spc_07346.npy,1
spc_07347.npy,0
spc_07352.npy,0
spc_07353.npy,0
spc_07355.npy,1
spc_07356.npy,1
spc_07357.npy,1
spc_07358.npy,0
spc_07359.npy,0
spc_07360.npy,1
spc_07361.npy,0
spc_07363.npy,0
spc_07365.npy,0
spc_07366.npy,1
spc_07367.npy,0
spc_07368.npy,0
spc_07369.npy,1
spc_07370.npy,0
spc_07372.npy,0
spc_07373.npy,0
spc_07374.npy,1
spc_07375.npy,0
spc_07376.npy,0
spc_07377.npy,0
spc_07379.npy,0
spc_07380.npy,1
spc_07382.npy,0
spc_07383.npy,0
spc_07384.npy,1
spc_07386.npy,1
spc_07387.npy,0
spc_07388.npy,1
spc_07390.npy,0
spc_07391.npy,1
spc_07392.npy,1
spc_07393.npy,1
spc_07395.npy,0
spc_07397.npy,1
spc_07398.npy,0
spc_07401.npy,0
spc_07402.npy,1
spc_07405.npy,1
spc_07406.npy,0
spc_07407.npy,1
spc_07408.npy,0
spc_07410.npy,1
spc_07411.npy,0
spc_07414.npy,0
spc_07415.npy,1
spc_07417.npy,0
spc_07418.npy,1
spc_07422.npy,1
spc_07426.npy,1
spc_07429.npy,1
spc_07431.npy,0
spc_07432.npy,1
spc_07433.npy,0
spc_07434.npy,1
spc_07435.npy,1
spc_07438.npy,0
spc_07439.npy,0
spc_07442.npy,0
spc_07443.npy,0
spc_07444.npy,0
spc_07445.npy,1
spc_07447.npy,0
spc_07449.npy,0
spc_07450.npy,0
spc_07452.npy,0
spc_07454.npy,0
spc_07455.npy,1
spc_07456.npy,1
spc_07457.npy,0
spc_07459.npy,0
spc_07462.npy,1
spc_07463.npy,0
spc_07464.npy,0
spc_07466.npy,0
spc_07469.npy,0
spc_07473.npy,0
spc_07474.npy,0
spc_07475.npy,1
spc_07476.npy,1
spc_07478.npy,0
spc_07479.npy,0
spc_07480.npy,1
spc_07481.npy,0
spc_07482.npy,0
spc_07483.npy,0
spc_07484.npy,0
spc_07486.npy,0
spc_07487.npy,0
spc_07490.npy,0
spc_07492.npy,0
spc_07494.npy,0
spc_07496.npy,0
spc_07497.npy,0
spc_07499.npy,1
spc_07500.npy,0
spc_07501.npy,1
spc_07503.npy,0
spc_07504.npy,1
spc_07505.npy,1
spc_07506.npy,1
spc_07507.npy,1
spc_07509.npy,0
spc_07511.npy,0
spc_07516.npy,1
spc_07520.npy,0
spc_07522.npy,0
spc_07523.npy,0
spc_07524.npy,1
spc_07525.npy,0
spc_07526.npy,0
spc_07527.npy,0
spc_07528.npy,0
spc_07529.npy,1
spc_07531.npy,0
spc_07532.npy,0
spc_07533.npy,0
spc_07535.npy,0
spc_07536.npy,1
spc_07538.npy,0
spc_07541.npy,0
spc_07542.npy,1
spc_07543.npy,1
spc_07544.npy,0
spc_07545.npy,0
spc_07546.npy,1
spc_07549.npy,0
spc_07552.npy,1
spc_07553.npy,1
spc_07554.npy,1
spc_07555.npy,1
spc_07556.npy,0
spc_07558.npy,1
spc_07559.npy,0
spc_07560.npy,0
spc_07562.npy,1
spc_07564.npy,1
spc_07565.npy,1
spc_07566.npy,0
spc_07568.npy,0
spc_07571.npy,1
spc_07572.npy,0
spc_07573.npy,0
spc_07574.npy,1
spc_07575.npy,1
spc_07576.npy,0
spc_07577.npy,0
spc_07579.npy,0
spc_07580.npy,0
spc_07581.npy,0
spc_07582.npy,0
spc_07583.npy,1
spc_07585.npy,0
spc_07586.npy,1
spc_07587.npy,1
spc_07588.npy,1
spc_07589.npy,0
spc_07591.npy,0
spc_07592.npy,0
spc_07593.npy,1
spc_07594.npy,0
spc_07596.npy,0
spc_07597.npy,1
spc_07599.npy,1
spc_07601.npy,1
spc_07602.npy,0
spc_07604.npy,0
spc_07606.npy,0
spc_07609.npy,0
spc_07611.npy,1
spc_07613.npy,1
spc_07614.npy,1
spc_07615.npy,1
spc_07617.npy,1
spc_07618.npy,0
spc_07619.npy,1
spc_07620.npy,0
spc_07621.npy,1
spc_07623.npy,1
spc_07625.npy,0
spc_07627.npy,0
spc_07628.npy,0
spc_07630.npy,0
spc_07631.npy,0
spc_07632.npy,1
spc_07633.npy,0
spc_07634.npy,1
spc_07635.npy,0
spc_07637.npy,0
spc_07638.npy,0
spc_07640.npy,0
spc_07643.npy,1
spc_07644.npy,0
